timestamp_folder,pig_id,pig_timestamp,rgb_jpg,rgb_aligned_jpg,ir_jpg,depth_jpg,label
20260131-18-27-50,15,20260131-18-30-30,/Users/akbar/Downloads/paal_pipeline/data/20260131-18-27-50/pig15_rgb_20260131-18-30-30.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260131-18-27-50/pig15_rgb_aligned_20260131-18-30-30.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260131-18-27-50/pig15_ir_vis_20260131-18-30-30.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260131-18-27-50/pig15_depth_vis_20260131-18-30-30.jpg,0
20260131-18-27-50,16,20260131-18-30-39,/Users/akbar/Downloads/paal_pipeline/data/20260131-18-27-50/pig16_rgb_20260131-18-30-39.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260131-18-27-50/pig16_rgb_aligned_20260131-18-30-39.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260131-18-27-50/pig16_ir_vis_20260131-18-30-39.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260131-18-27-50/pig16_depth_vis_20260131-18-30-39.jpg,0
20260131-18-27-50,18,20260131-18-30-56,/Users/akbar/Downloads/paal_pipeline/data/20260131-18-27-50/pig18_rgb_20260131-18-30-56.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260131-18-27-50/pig18_rgb_aligned_20260131-18-30-56.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260131-18-27-50/pig18_ir_vis_20260131-18-30-56.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260131-18-27-50/pig18_depth_vis_20260131-18-30-56.jpg,0
20260131-21-07-44,0,20260131-21-08-10,/Users/akbar/Downloads/paal_pipeline/data/20260131-21-07-44/pig0_rgb_20260131-21-08-10.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260131-21-07-44/pig0_rgb_aligned_20260131-21-08-10.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260131-21-07-44/pig0_ir_vis_20260131-21-08-10.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260131-21-07-44/pig0_depth_vis_20260131-21-08-10.jpg,0
20260131-21-07-44,2,20260131-21-08-28,/Users/akbar/Downloads/paal_pipeline/data/20260131-21-07-44/pig2_rgb_20260131-21-08-28.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260131-21-07-44/pig2_rgb_aligned_20260131-21-08-28.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260131-21-07-44/pig2_ir_vis_20260131-21-08-28.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260131-21-07-44/pig2_depth_vis_20260131-21-08-28.jpg,1
20260131-21-07-44,3,20260131-21-08-37,/Users/akbar/Downloads/paal_pipeline/data/20260131-21-07-44/pig3_rgb_20260131-21-08-37.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260131-21-07-44/pig3_rgb_aligned_20260131-21-08-37.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260131-21-07-44/pig3_ir_vis_20260131-21-08-37.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260131-21-07-44/pig3_depth_vis_20260131-21-08-37.jpg,0
20260131-21-07-44,4,20260131-21-08-46,/Users/akbar/Downloads/paal_pipeline/data/20260131-21-07-44/pig4_rgb_20260131-21-08-46.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260131-21-07-44/pig4_rgb_aligned_20260131-21-08-46.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260131-21-07-44/pig4_ir_vis_20260131-21-08-46.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260131-21-07-44/pig4_depth_vis_20260131-21-08-46.jpg,0
20260131-21-07-44,5,20260131-21-08-55,/Users/akbar/Downloads/paal_pipeline/data/20260131-21-07-44/pig5_rgb_20260131-21-08-55.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260131-21-07-44/pig5_rgb_aligned_20260131-21-08-55.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260131-21-07-44/pig5_ir_vis_20260131-21-08-55.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260131-21-07-44/pig5_depth_vis_20260131-21-08-55.jpg,1
20260131-21-07-44,6,20260131-21-09-04,/Users/akbar/Downloads/paal_pipeline/data/20260131-21-07-44/pig6_rgb_20260131-21-09-04.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260131-21-07-44/pig6_rgb_aligned_20260131-21-09-04.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260131-21-07-44/pig6_ir_vis_20260131-21-09-04.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260131-21-07-44/pig6_depth_vis_20260131-21-09-04.jpg,0
20260131-21-07-44,7,20260131-21-09-13,/Users/akbar/Downloads/paal_pipeline/data/20260131-21-07-44/pig7_rgb_20260131-21-09-13.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260131-21-07-44/pig7_rgb_aligned_20260131-21-09-13.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260131-21-07-44/pig7_ir_vis_20260131-21-09-13.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260131-21-07-44/pig7_depth_vis_20260131-21-09-13.jpg,0
20260131-21-07-44,8,20260131-21-09-22,/Users/akbar/Downloads/paal_pipeline/data/20260131-21-07-44/pig8_rgb_20260131-21-09-22.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260131-21-07-44/pig8_rgb_aligned_20260131-21-09-22.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260131-21-07-44/pig8_ir_vis_20260131-21-09-22.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260131-21-07-44/pig8_depth_vis_20260131-21-09-22.jpg,1
20260131-21-07-44,9,20260131-21-09-30,/Users/akbar/Downloads/paal_pipeline/data/20260131-21-07-44/pig9_rgb_20260131-21-09-30.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260131-21-07-44/pig9_rgb_aligned_20260131-21-09-30.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260131-21-07-44/pig9_ir_vis_20260131-21-09-30.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260131-21-07-44/pig9_depth_vis_20260131-21-09-30.jpg,0
20260131-21-07-44,10,20260131-21-09-39,/Users/akbar/Downloads/paal_pipeline/data/20260131-21-07-44/pig10_rgb_20260131-21-09-39.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260131-21-07-44/pig10_rgb_aligned_20260131-21-09-39.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260131-21-07-44/pig10_ir_vis_20260131-21-09-39.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260131-21-07-44/pig10_depth_vis_20260131-21-09-39.jpg,0
20260131-21-07-44,11,20260131-21-09-48,/Users/akbar/Downloads/paal_pipeline/data/20260131-21-07-44/pig11_rgb_20260131-21-09-48.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260131-21-07-44/pig11_rgb_aligned_20260131-21-09-48.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260131-21-07-44/pig11_ir_vis_20260131-21-09-48.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260131-21-07-44/pig11_depth_vis_20260131-21-09-48.jpg,0
20260131-21-07-44,12,20260131-21-09-57,/Users/akbar/Downloads/paal_pipeline/data/20260131-21-07-44/pig12_rgb_20260131-21-09-57.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260131-21-07-44/pig12_rgb_aligned_20260131-21-09-57.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260131-21-07-44/pig12_ir_vis_20260131-21-09-57.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260131-21-07-44/pig12_depth_vis_20260131-21-09-57.jpg,0
20260131-21-07-44,14,20260131-21-10-15,/Users/akbar/Downloads/paal_pipeline/data/20260131-21-07-44/pig14_rgb_20260131-21-10-15.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260131-21-07-44/pig14_rgb_aligned_20260131-21-10-15.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260131-21-07-44/pig14_ir_vis_20260131-21-10-15.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260131-21-07-44/pig14_depth_vis_20260131-21-10-15.jpg,0
20260131-21-07-44,15,20260131-21-10-24,/Users/akbar/Downloads/paal_pipeline/data/20260131-21-07-44/pig15_rgb_20260131-21-10-24.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260131-21-07-44/pig15_rgb_aligned_20260131-21-10-24.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260131-21-07-44/pig15_ir_vis_20260131-21-10-24.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260131-21-07-44/pig15_depth_vis_20260131-21-10-24.jpg,0
20260131-21-07-44,16,20260131-21-10-33,/Users/akbar/Downloads/paal_pipeline/data/20260131-21-07-44/pig16_rgb_20260131-21-10-33.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260131-21-07-44/pig16_rgb_aligned_20260131-21-10-33.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260131-21-07-44/pig16_ir_vis_20260131-21-10-33.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260131-21-07-44/pig16_depth_vis_20260131-21-10-33.jpg,0
20260131-21-07-44,18,20260131-21-10-50,/Users/akbar/Downloads/paal_pipeline/data/20260131-21-07-44/pig18_rgb_20260131-21-10-50.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260131-21-07-44/pig18_rgb_aligned_20260131-21-10-50.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260131-21-07-44/pig18_ir_vis_20260131-21-10-50.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260131-21-07-44/pig18_depth_vis_20260131-21-10-50.jpg,0
20260201-01-12-54,0,20260201-01-13-21,/Users/akbar/Downloads/paal_pipeline/data/20260201-01-12-54/pig0_rgb_20260201-01-13-21.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-01-12-54/pig0_rgb_aligned_20260201-01-13-21.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-01-12-54/pig0_ir_vis_20260201-01-13-21.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-01-12-54/pig0_depth_vis_20260201-01-13-21.jpg,0
20260201-01-12-54,2,20260201-01-13-39,/Users/akbar/Downloads/paal_pipeline/data/20260201-01-12-54/pig2_rgb_20260201-01-13-39.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-01-12-54/pig2_rgb_aligned_20260201-01-13-39.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-01-12-54/pig2_ir_vis_20260201-01-13-39.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-01-12-54/pig2_depth_vis_20260201-01-13-39.jpg,0
20260201-01-12-54,3,20260201-01-13-48,/Users/akbar/Downloads/paal_pipeline/data/20260201-01-12-54/pig3_rgb_20260201-01-13-48.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-01-12-54/pig3_rgb_aligned_20260201-01-13-48.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-01-12-54/pig3_ir_vis_20260201-01-13-48.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-01-12-54/pig3_depth_vis_20260201-01-13-48.jpg,0
20260201-01-12-54,4,20260201-01-13-56,/Users/akbar/Downloads/paal_pipeline/data/20260201-01-12-54/pig4_rgb_20260201-01-13-56.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-01-12-54/pig4_rgb_aligned_20260201-01-13-56.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-01-12-54/pig4_ir_vis_20260201-01-13-56.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-01-12-54/pig4_depth_vis_20260201-01-13-56.jpg,0
20260201-01-12-54,5,20260201-01-14-05,/Users/akbar/Downloads/paal_pipeline/data/20260201-01-12-54/pig5_rgb_20260201-01-14-05.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-01-12-54/pig5_rgb_aligned_20260201-01-14-05.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-01-12-54/pig5_ir_vis_20260201-01-14-05.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-01-12-54/pig5_depth_vis_20260201-01-14-05.jpg,0
20260201-01-12-54,6,20260201-01-14-14,/Users/akbar/Downloads/paal_pipeline/data/20260201-01-12-54/pig6_rgb_20260201-01-14-14.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-01-12-54/pig6_rgb_aligned_20260201-01-14-14.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-01-12-54/pig6_ir_vis_20260201-01-14-14.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-01-12-54/pig6_depth_vis_20260201-01-14-14.jpg,0
20260201-01-12-54,7,20260201-01-14-23,/Users/akbar/Downloads/paal_pipeline/data/20260201-01-12-54/pig7_rgb_20260201-01-14-23.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-01-12-54/pig7_rgb_aligned_20260201-01-14-23.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-01-12-54/pig7_ir_vis_20260201-01-14-23.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-01-12-54/pig7_depth_vis_20260201-01-14-23.jpg,0
20260201-01-12-54,8,20260201-01-14-32,/Users/akbar/Downloads/paal_pipeline/data/20260201-01-12-54/pig8_rgb_20260201-01-14-32.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-01-12-54/pig8_rgb_aligned_20260201-01-14-32.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-01-12-54/pig8_ir_vis_20260201-01-14-32.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-01-12-54/pig8_depth_vis_20260201-01-14-32.jpg,0
20260201-01-12-54,9,20260201-01-14-41,/Users/akbar/Downloads/paal_pipeline/data/20260201-01-12-54/pig9_rgb_20260201-01-14-41.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-01-12-54/pig9_rgb_aligned_20260201-01-14-41.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-01-12-54/pig9_ir_vis_20260201-01-14-41.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-01-12-54/pig9_depth_vis_20260201-01-14-41.jpg,0
20260201-01-12-54,10,20260201-01-14-50,/Users/akbar/Downloads/paal_pipeline/data/20260201-01-12-54/pig10_rgb_20260201-01-14-50.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-01-12-54/pig10_rgb_aligned_20260201-01-14-50.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-01-12-54/pig10_ir_vis_20260201-01-14-50.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-01-12-54/pig10_depth_vis_20260201-01-14-50.jpg,0
20260201-01-12-54,11,20260201-01-14-59,/Users/akbar/Downloads/paal_pipeline/data/20260201-01-12-54/pig11_rgb_20260201-01-14-59.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-01-12-54/pig11_rgb_aligned_20260201-01-14-59.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-01-12-54/pig11_ir_vis_20260201-01-14-59.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-01-12-54/pig11_depth_vis_20260201-01-14-59.jpg,0
20260201-01-12-54,12,20260201-01-15-08,/Users/akbar/Downloads/paal_pipeline/data/20260201-01-12-54/pig12_rgb_20260201-01-15-08.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-01-12-54/pig12_rgb_aligned_20260201-01-15-08.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-01-12-54/pig12_ir_vis_20260201-01-15-08.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-01-12-54/pig12_depth_vis_20260201-01-15-08.jpg,0
20260201-01-12-54,14,20260201-01-15-25,/Users/akbar/Downloads/paal_pipeline/data/20260201-01-12-54/pig14_rgb_20260201-01-15-25.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-01-12-54/pig14_rgb_aligned_20260201-01-15-25.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-01-12-54/pig14_ir_vis_20260201-01-15-25.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-01-12-54/pig14_depth_vis_20260201-01-15-25.jpg,0
20260201-01-12-54,15,20260201-01-15-35,/Users/akbar/Downloads/paal_pipeline/data/20260201-01-12-54/pig15_rgb_20260201-01-15-35.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-01-12-54/pig15_rgb_aligned_20260201-01-15-35.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-01-12-54/pig15_ir_vis_20260201-01-15-35.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-01-12-54/pig15_depth_vis_20260201-01-15-35.jpg,0
20260201-01-12-54,16,20260201-01-15-43,/Users/akbar/Downloads/paal_pipeline/data/20260201-01-12-54/pig16_rgb_20260201-01-15-43.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-01-12-54/pig16_rgb_aligned_20260201-01-15-43.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-01-12-54/pig16_ir_vis_20260201-01-15-43.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-01-12-54/pig16_depth_vis_20260201-01-15-43.jpg,0
20260201-01-12-54,18,20260201-01-16-01,/Users/akbar/Downloads/paal_pipeline/data/20260201-01-12-54/pig18_rgb_20260201-01-16-01.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-01-12-54/pig18_rgb_aligned_20260201-01-16-01.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-01-12-54/pig18_ir_vis_20260201-01-16-01.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-01-12-54/pig18_depth_vis_20260201-01-16-01.jpg,0
20260201-04-24-46,0,20260201-04-25-13,/Users/akbar/Downloads/paal_pipeline/data/20260201-04-24-46/pig0_rgb_20260201-04-25-13.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-04-24-46/pig0_rgb_aligned_20260201-04-25-13.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-04-24-46/pig0_ir_vis_20260201-04-25-13.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-04-24-46/pig0_depth_vis_20260201-04-25-13.jpg,0
20260201-04-24-46,2,20260201-04-25-31,/Users/akbar/Downloads/paal_pipeline/data/20260201-04-24-46/pig2_rgb_20260201-04-25-31.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-04-24-46/pig2_rgb_aligned_20260201-04-25-31.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-04-24-46/pig2_ir_vis_20260201-04-25-31.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-04-24-46/pig2_depth_vis_20260201-04-25-31.jpg,0
20260201-04-24-46,3,20260201-04-25-40,/Users/akbar/Downloads/paal_pipeline/data/20260201-04-24-46/pig3_rgb_20260201-04-25-40.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-04-24-46/pig3_rgb_aligned_20260201-04-25-40.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-04-24-46/pig3_ir_vis_20260201-04-25-40.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-04-24-46/pig3_depth_vis_20260201-04-25-40.jpg,0
20260201-04-24-46,4,20260201-04-25-48,/Users/akbar/Downloads/paal_pipeline/data/20260201-04-24-46/pig4_rgb_20260201-04-25-48.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-04-24-46/pig4_rgb_aligned_20260201-04-25-48.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-04-24-46/pig4_ir_vis_20260201-04-25-48.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-04-24-46/pig4_depth_vis_20260201-04-25-48.jpg,1
20260201-04-24-46,5,20260201-04-25-57,/Users/akbar/Downloads/paal_pipeline/data/20260201-04-24-46/pig5_rgb_20260201-04-25-57.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-04-24-46/pig5_rgb_aligned_20260201-04-25-57.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-04-24-46/pig5_ir_vis_20260201-04-25-57.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-04-24-46/pig5_depth_vis_20260201-04-25-57.jpg,0
20260201-04-24-46,6,20260201-04-26-06,/Users/akbar/Downloads/paal_pipeline/data/20260201-04-24-46/pig6_rgb_20260201-04-26-06.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-04-24-46/pig6_rgb_aligned_20260201-04-26-06.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-04-24-46/pig6_ir_vis_20260201-04-26-06.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-04-24-46/pig6_depth_vis_20260201-04-26-06.jpg,0
20260201-04-24-46,7,20260201-04-26-15,/Users/akbar/Downloads/paal_pipeline/data/20260201-04-24-46/pig7_rgb_20260201-04-26-15.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-04-24-46/pig7_rgb_aligned_20260201-04-26-15.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-04-24-46/pig7_ir_vis_20260201-04-26-15.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-04-24-46/pig7_depth_vis_20260201-04-26-15.jpg,0
20260201-04-24-46,8,20260201-04-26-24,/Users/akbar/Downloads/paal_pipeline/data/20260201-04-24-46/pig8_rgb_20260201-04-26-24.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-04-24-46/pig8_rgb_aligned_20260201-04-26-24.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-04-24-46/pig8_ir_vis_20260201-04-26-24.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-04-24-46/pig8_depth_vis_20260201-04-26-24.jpg,0
20260201-04-24-46,9,20260201-04-26-33,/Users/akbar/Downloads/paal_pipeline/data/20260201-04-24-46/pig9_rgb_20260201-04-26-33.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-04-24-46/pig9_rgb_aligned_20260201-04-26-33.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-04-24-46/pig9_ir_vis_20260201-04-26-33.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-04-24-46/pig9_depth_vis_20260201-04-26-33.jpg,0
20260201-04-24-46,10,20260201-04-26-42,/Users/akbar/Downloads/paal_pipeline/data/20260201-04-24-46/pig10_rgb_20260201-04-26-42.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-04-24-46/pig10_rgb_aligned_20260201-04-26-42.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-04-24-46/pig10_ir_vis_20260201-04-26-42.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-04-24-46/pig10_depth_vis_20260201-04-26-42.jpg,0
20260201-04-24-46,11,20260201-04-26-51,/Users/akbar/Downloads/paal_pipeline/data/20260201-04-24-46/pig11_rgb_20260201-04-26-51.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-04-24-46/pig11_rgb_aligned_20260201-04-26-51.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-04-24-46/pig11_ir_vis_20260201-04-26-51.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-04-24-46/pig11_depth_vis_20260201-04-26-51.jpg,0
20260201-04-24-46,12,20260201-04-27-00,/Users/akbar/Downloads/paal_pipeline/data/20260201-04-24-46/pig12_rgb_20260201-04-27-00.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-04-24-46/pig12_rgb_aligned_20260201-04-27-00.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-04-24-46/pig12_ir_vis_20260201-04-27-00.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-04-24-46/pig12_depth_vis_20260201-04-27-00.jpg,0
20260201-04-24-46,14,20260201-04-27-17,/Users/akbar/Downloads/paal_pipeline/data/20260201-04-24-46/pig14_rgb_20260201-04-27-17.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-04-24-46/pig14_rgb_aligned_20260201-04-27-17.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-04-24-46/pig14_ir_vis_20260201-04-27-17.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-04-24-46/pig14_depth_vis_20260201-04-27-17.jpg,0
20260201-04-24-46,15,20260201-04-27-27,/Users/akbar/Downloads/paal_pipeline/data/20260201-04-24-46/pig15_rgb_20260201-04-27-27.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-04-24-46/pig15_rgb_aligned_20260201-04-27-27.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-04-24-46/pig15_ir_vis_20260201-04-27-27.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-04-24-46/pig15_depth_vis_20260201-04-27-27.jpg,0
20260201-04-24-46,16,20260201-04-27-35,/Users/akbar/Downloads/paal_pipeline/data/20260201-04-24-46/pig16_rgb_20260201-04-27-35.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-04-24-46/pig16_rgb_aligned_20260201-04-27-35.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-04-24-46/pig16_ir_vis_20260201-04-27-35.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-04-24-46/pig16_depth_vis_20260201-04-27-35.jpg,0
20260201-04-24-46,18,20260201-04-27-53,/Users/akbar/Downloads/paal_pipeline/data/20260201-04-24-46/pig18_rgb_20260201-04-27-53.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-04-24-46/pig18_rgb_aligned_20260201-04-27-53.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-04-24-46/pig18_ir_vis_20260201-04-27-53.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-04-24-46/pig18_depth_vis_20260201-04-27-53.jpg,1
20260201-07-36-39,0,20260201-07-37-05,/Users/akbar/Downloads/paal_pipeline/data/20260201-07-36-39/pig0_rgb_20260201-07-37-05.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-07-36-39/pig0_rgb_aligned_20260201-07-37-05.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-07-36-39/pig0_ir_vis_20260201-07-37-05.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260201-07-36-39/pig0_depth_vis_20260201-07-37-05.jpg,1
