timestamp_folder,pig_id,pig_timestamp,rgb_jpg,rgb_aligned_jpg,ir_jpg,depth_jpg,rgb_cropped_jpg,rgb_aligned_cropped_jpg,ir_cropped_jpg,depth_cropped_jpg,rgb_raw,ir_raw,depth_raw
20260125-16-59-14,7,20260125-17-00-43,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig7_rgb_20260125-17-00-43.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig7_ir_vis_20260125-17-00-43.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig7_depth_vis_20260125-17-00-43.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig7_rgb_20260125-17-00-43_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig7_ir_vis_20260125-17-00-43_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig7_depth_vis_20260125-17-00-43_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig7_ir_20260125-17-00-43.raw,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig7_depth_20260125-17-00-43.raw
20260125-16-59-14,8,20260125-17-00-52,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig8_rgb_20260125-17-00-52.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig8_ir_vis_20260125-17-00-52.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig8_depth_vis_20260125-17-00-52.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig8_rgb_20260125-17-00-52_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig8_ir_vis_20260125-17-00-52_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig8_depth_vis_20260125-17-00-52_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig8_ir_20260125-17-00-52.raw,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig8_depth_20260125-17-00-52.raw
20260125-16-59-14,9,20260125-17-01-01,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig9_rgb_20260125-17-01-01.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig9_ir_vis_20260125-17-01-01.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig9_depth_vis_20260125-17-01-01.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig9_rgb_20260125-17-01-01_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig9_ir_vis_20260125-17-01-01_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig9_depth_vis_20260125-17-01-01_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig9_ir_20260125-17-01-01.raw,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig9_depth_20260125-17-01-01.raw
20260125-16-59-14,10,20260125-17-01-10,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig10_rgb_20260125-17-01-10.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig10_ir_vis_20260125-17-01-10.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig10_depth_vis_20260125-17-01-10.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig10_rgb_20260125-17-01-10_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig10_ir_vis_20260125-17-01-10_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig10_depth_vis_20260125-17-01-10_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig10_ir_20260125-17-01-10.raw,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig10_depth_20260125-17-01-10.raw
20260125-16-59-14,11,20260125-17-01-19,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig11_rgb_20260125-17-01-19.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig11_ir_vis_20260125-17-01-19.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig11_depth_vis_20260125-17-01-19.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig11_rgb_20260125-17-01-19_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig11_ir_vis_20260125-17-01-19_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig11_depth_vis_20260125-17-01-19_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig11_ir_20260125-17-01-19.raw,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig11_depth_20260125-17-01-19.raw
20260125-16-59-14,12,20260125-17-01-28,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig12_rgb_20260125-17-01-28.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig12_ir_vis_20260125-17-01-28.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig12_depth_vis_20260125-17-01-28.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig12_rgb_20260125-17-01-28_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig12_ir_vis_20260125-17-01-28_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig12_depth_vis_20260125-17-01-28_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig12_ir_20260125-17-01-28.raw,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig12_depth_20260125-17-01-28.raw
20260125-16-59-14,13,20260125-17-01-37,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig13_rgb_20260125-17-01-37.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig13_ir_vis_20260125-17-01-37.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig13_depth_vis_20260125-17-01-37.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig13_rgb_20260125-17-01-37_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig13_ir_vis_20260125-17-01-37_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig13_depth_vis_20260125-17-01-37_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig13_ir_20260125-17-01-37.raw,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig13_depth_20260125-17-01-37.raw
20260125-16-59-14,14,20260125-17-01-45,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig14_rgb_20260125-17-01-45.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig14_ir_vis_20260125-17-01-45.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig14_depth_vis_20260125-17-01-45.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig14_rgb_20260125-17-01-45_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig14_ir_vis_20260125-17-01-45_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig14_depth_vis_20260125-17-01-45_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig14_ir_20260125-17-01-45.raw,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig14_depth_20260125-17-01-45.raw
20260125-16-59-14,15,20260125-17-01-55,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig15_rgb_20260125-17-01-55.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig15_ir_vis_20260125-17-01-55.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig15_depth_vis_20260125-17-01-55.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig15_rgb_20260125-17-01-55_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig15_ir_vis_20260125-17-01-55_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig15_depth_vis_20260125-17-01-55_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig15_ir_20260125-17-01-55.raw,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig15_depth_20260125-17-01-55.raw
20260125-16-59-14,16,20260125-17-02-03,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig16_rgb_20260125-17-02-03.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig16_ir_vis_20260125-17-02-03.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig16_depth_vis_20260125-17-02-03.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig16_rgb_20260125-17-02-03_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig16_ir_vis_20260125-17-02-03_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig16_depth_vis_20260125-17-02-03_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig16_ir_20260125-17-02-03.raw,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig16_depth_20260125-17-02-03.raw
20260125-16-59-14,17,20260125-17-02-12,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig17_rgb_20260125-17-02-12.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig17_ir_vis_20260125-17-02-12.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig17_depth_vis_20260125-17-02-12.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig17_rgb_20260125-17-02-12_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig17_ir_vis_20260125-17-02-12_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig17_depth_vis_20260125-17-02-12_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig17_ir_20260125-17-02-12.raw,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig17_depth_20260125-17-02-12.raw
20260125-16-59-14,18,20260125-17-02-21,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig18_rgb_20260125-17-02-21.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig18_ir_vis_20260125-17-02-21.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig18_depth_vis_20260125-17-02-21.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig18_rgb_20260125-17-02-21_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig18_ir_vis_20260125-17-02-21_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig18_depth_vis_20260125-17-02-21_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig18_ir_20260125-17-02-21.raw,/Users/akbar/Downloads/paal_pipeline/data/20260125-16-59-14/pig18_depth_20260125-17-02-21.raw
20260125-17-20-33,0,20260125-17-21-00,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig0_rgb_20260125-17-21-00.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig0_ir_vis_20260125-17-21-00.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig0_depth_vis_20260125-17-21-00.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig0_rgb_20260125-17-21-00_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig0_ir_vis_20260125-17-21-00_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig0_depth_vis_20260125-17-21-00_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig0_ir_20260125-17-21-00.raw,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig0_depth_20260125-17-21-00.raw
20260125-17-20-33,1,20260125-17-21-09,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig1_rgb_20260125-17-21-09.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig1_ir_vis_20260125-17-21-09.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig1_depth_vis_20260125-17-21-09.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig1_rgb_20260125-17-21-09_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig1_ir_vis_20260125-17-21-09_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig1_depth_vis_20260125-17-21-09_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig1_ir_20260125-17-21-09.raw,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig1_depth_20260125-17-21-09.raw
20260125-17-20-33,2,20260125-17-21-17,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig2_rgb_20260125-17-21-17.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig2_ir_vis_20260125-17-21-17.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig2_depth_vis_20260125-17-21-17.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig2_rgb_20260125-17-21-17_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig2_ir_vis_20260125-17-21-17_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig2_depth_vis_20260125-17-21-17_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig2_ir_20260125-17-21-17.raw,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig2_depth_20260125-17-21-17.raw
20260125-17-20-33,3,20260125-17-21-26,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig3_rgb_20260125-17-21-26.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig3_ir_vis_20260125-17-21-26.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig3_depth_vis_20260125-17-21-26.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig3_rgb_20260125-17-21-26_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig3_ir_vis_20260125-17-21-26_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig3_depth_vis_20260125-17-21-26_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig3_ir_20260125-17-21-26.raw,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig3_depth_20260125-17-21-26.raw
20260125-17-20-33,4,20260125-17-21-35,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig4_rgb_20260125-17-21-35.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig4_ir_vis_20260125-17-21-35.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig4_depth_vis_20260125-17-21-35.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig4_rgb_20260125-17-21-35_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig4_ir_vis_20260125-17-21-35_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig4_depth_vis_20260125-17-21-35_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig4_ir_20260125-17-21-35.raw,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig4_depth_20260125-17-21-35.raw
20260125-17-20-33,5,20260125-17-21-44,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig5_rgb_20260125-17-21-44.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig5_ir_vis_20260125-17-21-44.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig5_depth_vis_20260125-17-21-44.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig5_rgb_20260125-17-21-44_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig5_ir_vis_20260125-17-21-44_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig5_depth_vis_20260125-17-21-44_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig5_ir_20260125-17-21-44.raw,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig5_depth_20260125-17-21-44.raw
20260125-17-20-33,6,20260125-17-21-53,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig6_rgb_20260125-17-21-53.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig6_ir_vis_20260125-17-21-53.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig6_depth_vis_20260125-17-21-53.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig6_rgb_20260125-17-21-53_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig6_ir_vis_20260125-17-21-53_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig6_depth_vis_20260125-17-21-53_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig6_ir_20260125-17-21-53.raw,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig6_depth_20260125-17-21-53.raw
20260125-17-20-33,7,20260125-17-22-02,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig7_rgb_20260125-17-22-02.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig7_ir_vis_20260125-17-22-02.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig7_depth_vis_20260125-17-22-02.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig7_rgb_20260125-17-22-02_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig7_ir_vis_20260125-17-22-02_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig7_depth_vis_20260125-17-22-02_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig7_ir_20260125-17-22-02.raw,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig7_depth_20260125-17-22-02.raw
20260125-17-20-33,8,20260125-17-22-11,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig8_rgb_20260125-17-22-11.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig8_ir_vis_20260125-17-22-11.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig8_depth_vis_20260125-17-22-11.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig8_rgb_20260125-17-22-11_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig8_ir_vis_20260125-17-22-11_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig8_depth_vis_20260125-17-22-11_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig8_ir_20260125-17-22-11.raw,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig8_depth_20260125-17-22-11.raw
20260125-17-20-33,9,20260125-17-22-20,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig9_rgb_20260125-17-22-20.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig9_ir_vis_20260125-17-22-20.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig9_depth_vis_20260125-17-22-20.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig9_rgb_20260125-17-22-20_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig9_ir_vis_20260125-17-22-20_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig9_depth_vis_20260125-17-22-20_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig9_ir_20260125-17-22-20.raw,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig9_depth_20260125-17-22-20.raw
20260125-17-20-33,10,20260125-17-22-29,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig10_rgb_20260125-17-22-29.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig10_ir_vis_20260125-17-22-29.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig10_depth_vis_20260125-17-22-29.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig10_rgb_20260125-17-22-29_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig10_ir_vis_20260125-17-22-29_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig10_depth_vis_20260125-17-22-29_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig10_ir_20260125-17-22-29.raw,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig10_depth_20260125-17-22-29.raw
20260125-17-20-33,11,20260125-17-22-38,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig11_rgb_20260125-17-22-38.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig11_ir_vis_20260125-17-22-38.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig11_depth_vis_20260125-17-22-38.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig11_rgb_20260125-17-22-38_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig11_ir_vis_20260125-17-22-38_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig11_depth_vis_20260125-17-22-38_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig11_ir_20260125-17-22-38.raw,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig11_depth_20260125-17-22-38.raw
20260125-17-20-33,12,20260125-17-22-47,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig12_rgb_20260125-17-22-47.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig12_ir_vis_20260125-17-22-47.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig12_depth_vis_20260125-17-22-47.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig12_rgb_20260125-17-22-47_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig12_ir_vis_20260125-17-22-47_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig12_depth_vis_20260125-17-22-47_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig12_ir_20260125-17-22-47.raw,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig12_depth_20260125-17-22-47.raw
20260125-17-20-33,13,20260125-17-22-56,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig13_rgb_20260125-17-22-56.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig13_ir_vis_20260125-17-22-56.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig13_depth_vis_20260125-17-22-56.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig13_rgb_20260125-17-22-56_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig13_ir_vis_20260125-17-22-56_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig13_depth_vis_20260125-17-22-56_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig13_ir_20260125-17-22-56.raw,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig13_depth_20260125-17-22-56.raw
20260125-17-20-33,14,20260125-17-23-04,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig14_rgb_20260125-17-23-04.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig14_ir_vis_20260125-17-23-04.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig14_depth_vis_20260125-17-23-04.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig14_rgb_20260125-17-23-04_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig14_ir_vis_20260125-17-23-04_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig14_depth_vis_20260125-17-23-04_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig14_ir_20260125-17-23-04.raw,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig14_depth_20260125-17-23-04.raw
20260125-17-20-33,15,20260125-17-23-13,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig15_rgb_20260125-17-23-13.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig15_ir_vis_20260125-17-23-13.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig15_depth_vis_20260125-17-23-13.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig15_rgb_20260125-17-23-13_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig15_ir_vis_20260125-17-23-13_cropped.jpg,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig15_depth_vis_20260125-17-23-13_cropped.jpg,,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig15_ir_20260125-17-23-13.raw,/Users/akbar/Downloads/paal_pipeline/data/20260125-17-20-33/pig15_depth_20260125-17-23-13.raw
